910.0;990;6.0;5.7;98;6.35;150;6;286.8;304.8;287.9
891.0;1165;5.0;4.2;95;5.83;180;9;287.4;304.1;288.4
850.0;1555;2.6;0.8;88;4.79;115;10;288.9;302.8;289.7
806.0;1980;0.1;-1.2;91;4.38;25;9;290.6;303.5;291.4
765.0;2398;-2.4;-3.1;95;4.00;40;13;292.3;304.2;293.0
758.0;2471;-2.8;-3.4;96;3.94;70;12;292.6;304.4;293.3
744.0;2620;-3.7;-4.1;97;3.81;74;13;293.2;304.6;293.9
731.0;2760;-2.3;-2.6;98;4.34;77;14;296.2;309.3;297.0
700.0;3104;-3.1;-3.4;98;4.27;85;16;299.0;312.1;299.8
663.0;3534;-4.3;-4.7;97;4.09;105;15;302.4;315.0;303.1
638.0;3836;-6.3;-8.8;82;3.09;90;12;303.4;313.2;304.0
621.0;4048;-7.7;-11.7;73;2.53;106;10;304.2;312.2;304.6
607.0;4223;-9.0;-12.4;77;2.45;120;9;304.6;312.5;305.1
584.0;4521;-11.2;-13.5;83;2.32;110;12;305.4;312.9;305.8
571.0;4694;-12.5;-14.2;87;2.25;120;12;305.9;313.1;306.3
559.0;4857;-13.8;-14.8;92;2.18;110;10;306.3;313.4;306.7
550.0;4982;-14.7;-15.3;95;2.13;129;14;306.6;313.5;307.0
548.0;5010;-14.1;-17.7;74;1.75;133;15;307.6;313.4;307.9
547.0;5024;-14.2;-17.8;74;1.73;135;15;307.7;313.4;308.0
531.0;5249;-15.9;-20.1;70;1.47;122;16;308.2;313.2;308.5
528.0;5291;-16.2;-22.0;61;1.25;120;16;308.3;312.6;308.6
518.0;5435;-17.4;-28.3;38;0.72;125;16;308.6;311.1;308.7
514.0;5493;-17.9;-30.9;31;0.57;135;17;308.7;310.7;308.8
511.0;5537;-17.7;-41.7;10;0.19;142;17;309.5;310.2;309.5
510.0;5552;-17.7;-42.1;10;0.19;145;17;309.6;310.3;309.6
501.0;5685;-18.1;-45.7;7;0.13;140;17;310.8;311.3;310.8
500.0;5700;-18.1;-46.1;7;0.12;145;16;310.9;311.4;310.9
493.0;5805;-18.6;-46.8;6;0.12;165;17;311.5;312.0;311.6
468.0;6192;-20.5;-49.5;6;0.09;174;25;313.9;314.2;313.9
466.0;6223;-20.8;-49.5;6;0.09;175;26;313.9;314.2;313.9
420.0;6976;-27.8;-49.2;11;0.10;150;23;314.4;314.8;314.4
400.0;7330;-31.1;-49.1;15;0.11;165;21;314.5;314.9;314.5
386.0;7581;-33.1;-49.1;19;0.11;182;25;315.1;315.5;315.1
384.0;7617;-33.4;-47.0;24;0.14;185;26;315.2;315.8;315.2
380.0;7690;-33.9;-42.9;40;0.23;185;26;315.4;316.3;315.5
364.0;7989;-36.5;-55.5;12;0.06;184;27;315.9;316.1;315.9
310.0;9069;-46.5;NULL;NULL;NULL;180;29;316.8;NULL;316.8
300.0;9290;-48.5;NULL;NULL;NULL;180;26;316.9;NULL;316.9
299.0;9312;-48.7;NULL;NULL;NULL;179;26;316.9;NULL;316.9
293.0;9445;-50.1;NULL;NULL;NULL;176;24;316.8;NULL;316.8
291.0;9490;-50.4;NULL;NULL;NULL;175;24;317.0;NULL;317.0
285.0;9626;-51.1;NULL;NULL;NULL;164;24;317.8;NULL;317.8
280.0;9740;-51.7;NULL;NULL;NULL;155;24;318.6;NULL;318.6
261.0;10193;-54.2;NULL;NULL;NULL;165;26;321.4;NULL;321.4
254.0;10369;-55.1;NULL;NULL;NULL;165;25;322.6;NULL;322.6
250.0;10470;-55.7;NULL;NULL;NULL;165;25;323.1;NULL;323.1
232.0;10943;-57.3;NULL;NULL;NULL;150;23;327.7;NULL;327.7
215.0;11425;-58.9;NULL;NULL;NULL;170;24;332.4;NULL;332.4
212.0;11513;-58.7;NULL;NULL;NULL;180;25;334.0;NULL;334.0
201.0;11849;-58.0;NULL;NULL;NULL;190;14;340.3;NULL;340.3
200.0;11880;-57.9;NULL;NULL;NULL;200;13;340.9;NULL;340.9
187.0;12307;-56.8;NULL;NULL;NULL;275;4;349.3;NULL;349.3
185.0;12375;-56.6;NULL;NULL;NULL;295;5;350.7;NULL;350.7
178.0;12621;-56.0;NULL;NULL;NULL;330;10;355.6;NULL;355.6
170.0;12913;-55.2;NULL;NULL;NULL;305;9;361.6;NULL;361.6
168.0;12988;-55.0;NULL;NULL;NULL;315;8;363.1;NULL;363.1
162.0;13219;-54.4;NULL;NULL;NULL;305;17;368.0;NULL;368.0
161.0;13259;-54.3;NULL;NULL;NULL;307;19;368.8;NULL;368.8
156.0;13460;-55.2;NULL;NULL;NULL;315;28;370.6;NULL;370.6
150.0;13710;-56.3;NULL;NULL;NULL;320;21;372.9;NULL;372.9
149.0;13752;-56.4;NULL;NULL;NULL;320;21;373.5;NULL;373.5
146.0;13881;-56.5;NULL;NULL;NULL;300;21;375.4;NULL;375.4
140.0;14146;-56.8;NULL;NULL;NULL;315;12;379.4;NULL;379.4
136.0;14329;-57.0;NULL;NULL;NULL;335;19;382.2;NULL;382.2
131.0;14566;-57.3;NULL;NULL;NULL;314;17;385.8;NULL;385.8
129.0;14662;-58.0;NULL;NULL;NULL;305;16;386.2;NULL;386.2
116.0;15323;-62.9;NULL;NULL;NULL;295;36;389.1;NULL;389.1
113.0;15484;-61.1;NULL;NULL;NULL;295;37;395.3;NULL;395.3
112.0;15539;-60.5;NULL;NULL;NULL;297;36;397.5;NULL;397.5
104.0;15998;-61.8;NULL;NULL;NULL;315;24;403.5;NULL;403.5
100.0;16240;-62.5;NULL;NULL;NULL;310;21;406.7;NULL;406.7
97.0;16429;-62.1;NULL;NULL;NULL;295;30;411.0;NULL;411.0
86.0;17178;-60.5;NULL;NULL;NULL;295;38;428.6;NULL;428.6
84.0;17324;-60.2;NULL;NULL;NULL;305;47;432.1;NULL;432.1
81.0;17550;-59.8;NULL;NULL;NULL;320;38;437.5;NULL;437.5
74.6;18062;-58.7;NULL;NULL;NULL;309;33;450.2;NULL;450.2
70.0;18460;-60.5;NULL;NULL;NULL;300;29;454.6;NULL;454.6
65.0;18918;-63.9;NULL;NULL;NULL;295;22;456.9;NULL;456.9
63.1;19101;-65.3;NULL;NULL;NULL;286;21;457.7;NULL;457.7
63.0;19111;-65.3;NULL;NULL;NULL;285;21;457.9;NULL;457.9
62.0;19209;-65.4;NULL;NULL;NULL;265;23;459.7;NULL;459.7
59.0;19511;-65.8;NULL;NULL;NULL;285;28;465.5;NULL;465.5
55.2;19917;-66.3;NULL;NULL;NULL;274;27;473.3;NULL;473.3
54.0;20051;-66.1;NULL;NULL;NULL;270;27;476.8;NULL;476.8
50.0;20520;-65.3;NULL;NULL;NULL;235;26;489.2;NULL;489.2
47.0;20896;-65.4;NULL;NULL;NULL;235;32;497.6;NULL;497.6
44.7;21202;-65.5;NULL;NULL;NULL;254;24;504.6;NULL;504.6
44.0;21298;-65.1;NULL;NULL;NULL;260;21;507.9;NULL;507.9
40.4;21820;-62.9;NULL;NULL;NULL;256;21;525.9;NULL;525.9
39.2;22008;-59.1;NULL;NULL;NULL;255;21;540.0;NULL;540.0
39.0;22040;-59.3;NULL;NULL;NULL;255;21;540.3;NULL;540.3
36.9;22385;-61.5;NULL;NULL;NULL;269;23;543.3;NULL;543.3
36.0;22538;-61.4;NULL;NULL;NULL;275;24;547.4;NULL;547.4
34.0;22893;-61.2;NULL;NULL;NULL;265;23;557.0;NULL;557.0
33.0;23078;-61.0;NULL;NULL;NULL;280;22;562.1;NULL;562.1
31.0;23466;-60.8;NULL;NULL;NULL;265;25;572.9;NULL;572.9
30.2;23629;-60.7;NULL;NULL;NULL;281;18;577.5;NULL;577.5
30.0;23670;-59.7;NULL;NULL;NULL;285;16;581.3;NULL;581.3
29.0;23884;-58.5;NULL;NULL;NULL;275;8;590.3;NULL;590.3
27.0;24335;-55.9;NULL;NULL;NULL;290;10;609.7;NULL;609.7
26.0;24577;-55.6;NULL;NULL;NULL;315;11;617.2;NULL;617.2
25.0;24828;-55.3;NULL;NULL;NULL;190;1;625.1;NULL;625.1
23.0;25361;-54.6;NULL;NULL;NULL;160;10;642.1;NULL;642.1
22.0;25645;-54.2;NULL;NULL;NULL;170;15;651.4;NULL;651.4
21.6;25763;-54.1;NULL;NULL;NULL;194;11;655.3;NULL;655.3
21.0;25945;-53.1;NULL;NULL;NULL;230;6;663.6;NULL;663.6
20.0;26260;-51.3;NULL;NULL;NULL;220;4;678.4;NULL;678.4
19.0;26597;-49.3;NULL;NULL;NULL;160;13;694.7;NULL;694.7
18.0;26952;-47.1;NULL;NULL;NULL;150;11;712.2;NULL;712.2
17.8;27026;-46.7;NULL;NULL;NULL;149;13;715.9;NULL;715.9
17.0;27330;-48.1;NULL;NULL;NULL;145;19;720.9;NULL;720.9
16.0;27733;-46.4;NULL;NULL;NULL;130;19;739.1;NULL;739.1
15.4;27986;-45.3;NULL;NULL;NULL;133;14;750.8;NULL;750.8
15.0;28164;-42.4;NULL;NULL;NULL;135;11;766.1;NULL;766.1
14.8;28254;-40.9;NULL;NULL;NULL;133;18;774.0;NULL;774.0
14.0;28634;-40.0;NULL;NULL;NULL;125;46;789.5;NULL;789.5
13.1;29089;-38.9;NULL;NULL;NULL;125;41;808.4;NULL;808.4
13.0;29141;-38.6;NULL;NULL;NULL;125;40;811.1;NULL;811.1
12.3;29524;-36.5;NULL;NULL;NULL;135;51;831.5;NULL;831.5
12.0;29696;-33.1;NULL;NULL;NULL;140;56;849.5;NULL;849.5
11.9;29755;-31.9;NULL;NULL;NULL;140;58;855.7;NULL;855.7
11.2;30183;-32.7;NULL;NULL;NULL;136;73;867.7;NULL;867.7
11.0;30311;-31.4;NULL;NULL;NULL;135;78;877.1;NULL;877.1
10.9;30376;-30.7;NULL;NULL;NULL;135;78;881.9;NULL;881.9
10.7;30507;-29.3;NULL;NULL;NULL;135;77;891.6;NULL;891.6
10.0;30990;-30.5;NULL;NULL;NULL;135;74;904.5;NULL;904.5
9.5;31353;-31.7;NULL;NULL;NULL;135;70;913.3;NULL;913.3
9.0;31738;-30.9;NULL;NULL;NULL;135;65;930.7;NULL;930.7
8.0;32575;-29.1;NULL;NULL;NULL;115;64;969.6;NULL;969.6
