DALLAS/FT^WORTH^;KDFW;DFW;72259;32;54N;097;01W;174;X;T;A;0;US
ABILENE^^^^^^^^^;KABI;ABI;72266;32;25N;099;41W;548;X;U;A;4;US
ALICE^^^^^^^^^^^;KALI;ALI;&;27;44N;098;01W;53;X;T;A;6;US
ALPINE-CASPARIS^;KE38;E38;&;30;23N;103;41W;1376;X;W;7;US
AMARILLO^^^^^^^^;KAMA;AMA;72363;35;13N;101;43W;1093;X;X;U;X;A;F;3;US
ANDREWS^^^^^^^^^;KE11;E11;&;32;20N;102;32W;967;X;8;US
ANGLETON^^^^^^^^;KLBX;LBX;&;29;07N;095;28W;6;X;T;A;7;US
ARLINGTON^^^^^^^;KGKY;GKY;&;32;40N;097;06W;192;X;T;A;7;US
ATHENS^^^^^^^^^^;KF44;F44;&;32;10N;095;50W;135;X;7;US
AUSTIN^^^^^^^^^^;KAUS;AUS;72254;30;11N;097;41W;166;X;T;A;3;US
AUSTIN^EXEC^^^^^;KEDC;EDC;&;30;24N;097;34W;189;X;8;US
AUSTIN/MABRY^^^^;KATT;ATT;&;30;19N;097;46W;201;X;A;7;US
BAY^CITY^^^^^^^^;KBYY;BYY;&;28;58N;095;52W;14;X;W;8;US
BEAUMONT/PORT^AR;KBPT;BPT;72241;29;57N;094;02W;5;X;T;A;6;US
BEAUMONT^^^^^^^^;KBMT;BMT;&;30;04N;094;13W;10;X;A;8;US
BEEVILLE^MUNI^^^;KBEA;BEA;&;28;22N;097;47W;82;X;W;8;US
BIG^SPRING^^^^^^;KBPG;BPG;&;32;13N;101;31W;784;X;W;8;US
BONHAM^^^^^^^^^^;KF00;F00;&;33;37N;096;11W;189;X;8;US
BORGER^^^^^^^^^^;KBGD;BGD;&;35;42N;101;24W;927;X;A;7;US
BOWIE^^^^^^^^^^^;K0F2;0F2;&;33;36N;097;47W;336;X;8;US
BRADY^^^^^^^^^^^;KBBD;BBD;&;31;11N;099;19W;557;X;T;W;8;US
BRECKENRIDGE^^^^;KBKD;BKD;&;32;43N;098;53W;392;X;8;US
BRENHAM^^^^^^^^^;K11R;11R;&;30;13N;096;22W;94;X;7;US
BRIDGEPORT^^^^^^;KXBP;&;&;33;11N;097;50W;260;X;W;7;US
BROWNSVILLE^^^^^;KBRO;BRO;72250;25;55N;097;25W;7;X;X;U;X;A;F;0;US
BROWNWOOD^^^^^^^;KBWD;BWD;&;31;48N;098;57W;423;X;W;7;US
BRYAN^^^^^^^^^^^;KCFD;CFD;&;30;43N;096;20W;112;X;9;US
BURNET^^^^^^^^^^;KBMQ;BMQ;&;30;44N;098;14W;389;X;A;7;US
CALDWELL^^^^^^^^;KRWV;RWV;&;30;31N;096;42W;119;X;W;8;US
CANADIAN^^^^^^^^;KHHF;HHF;&;35;54N;100;24W;712;X;W;7;US
CAMERON^^^^^^^^^;KT35;T35;&;30;53N;096;58W;123;X;W;8;US
CARRIZO^SPRINGS^;KCZT;CZT;&;28;31N;099;49W;183;X;8;US
CASTROVILLE^MUNI;KCVB;CVB;&;29;21N;098;51W;235;X;8;US
CENTER^^^^^^^^^^;KF17;F17;&;31;50N;094;09W;92;X;8;US
CENTEX^(AUSTIN)^;KCWK;CWK;&;30;23N;097;32W;181;V;8;US
CHILDRESS^^^^^^^;KCDS;CDS;&;34;26N;100;17W;594;X;U;A;3;US
CISCO^^^^^^^^^^^;KGZN;GZN;&;32;22N;099;01W;522;X;8;US
CLARKSVILLE^^^^^;KLBR;LBR;&;33;36N;095;04W;134;X;W;7;US
CLEBURNE^^^^^^^^;KCPT;CPT;&;32;21N;097;26W;260;X;W;7;US
CLEVELAND^MUNI^^;K6R3;6R3;&;30;21N;095;00W;46;X;8;US
COLEMAN^MUNI^^^^;KCOM;COM;&;31;50N;099;24W;517;X;W;7;US
COLUMBUS^^^^^^^^;K66R;66R;&;29;38N;096;31W;74;X;8;US
COMANCHE^^^^^^^^;KMKN;MKN;&;31;55N;098;36W;423;X;W;8;US
CONROE^^^^^^^^^^;KCXO;CXO;&;30;21N;095;25W;75;X;T;A;8;US
CORPUS^CHRISTI^^;KCRP;CRP;72251;27;46N;097;30W;14;X;X;U;X;A;F;2;US
C.^CHRISTI^NAS^^;KNGP;NGP;&;27;41N;097;16W;6;X;T;6;US
CORSICANA^^^^^^^;KCRS;CRS;&;32;02N;096;24W;133;X;A;7;US
COTULLA^^^^^^^^^;KCOT;COT;&;28;27N;099;13W;140;X;A;7;US
CROCKETT^^^^^^^^;KDKR;DKR;&;31;18N;095;24W;106;X;W;8;US
DALHART^^^^^^^^^;KDHT;DHT;&;36;01N;102;33W;1217;X;T;A;6;US
DALLAS/LOVE^FLD^;KDAL;DAL;72258;32;51N;096;51W;158;X;T;A;1;US
DALLAS/ARTCC^^^^;KZFW;ZFW;&;32;50N;097;04W;182;A;8;US
DALLAS/REDBIRD^^;KRBD;RBD;&;32;41N;096;52W;203;X;A;7;US
DALLAS^NAS/HENSL;KNBE;NBE;&;32;43N;096;58W;150;X;7;US
DALLAS/ADDISON^^;KADS;ADS;&;32;58N;096;49W;196;X;7;US
DECATUR^^^^^^^^^;KLUD;LUD;&;33;15N;097;35W;319;X;W;8;US
DEL^RIO^^^^^^^^^;KDRT;DRT;72261;29;22N;100;55W;313;X;T;X;A;2;US
DENTON^^^^^^^^^^;KDTO;DTO;&;33;12N;097;12W;196;X;A;7;US
DIMMIT^^^^^^^^^^;KFTN;FTN;&;28;13N;100;01W;236;X;W;8;US
DRYDEN^^^^^^^^^^;K6R6;6R6;&;30;03N;102;13W;701;X;A;7;US
DUMAS/MOORE^CTY^;KDUX;DUX;&;35;51N;102;01W;1129;X;W;7;US
DYESS^AFB/ABILEN;KDYS;DYS;69019;32;25N;099;50W;545;X;T;6;US
EAGLE^LAKE^^^^^^;KELA;ELA;&;29;36N;096;19W;57;X;7;US
EASTLAND^^^^^^^^;KETN;ETN;&;32;25N;098;49W;448;X;8;US
EDINBURG^INTL^^^;KEBG;EBG;&;26;27N;098;08W;24;X;W;7;US
EL^PASO^^^^^^^^^;KELP;ELP;72270;31;49N;106;23W;1197;X;U;A;2;US
FALFURRIAS^^^^^^;KBKS;BKS;&;27;12N;098;07W;34;X;W;8;US
FORT^BLISS^^^^^^;KBIF;BIF;&;31;51N;106;23W;1203;X;T;A;8;US
FORT^STOCKTON^^^;KFST;FST;&;30;55N;102;55W;918;X;U;A;6;US
FORT^WORTH^^^^^^;KFTW;FTW;&;32;50N;097;22W;214;X;T;A;2;US
FORT^WORTH^^^^^^;KFWD;FWD;72249;32;49N;097;17W;196;X;F;8;US
FORT^WORTH/RFC^^;KFWR;FWR;&;32;50N;097;18W;211;R;8;US
FORT^WORTH/88D^^;KFWS;FWS;&;32;34N;097;18W;208;X;X;8;US
FORT^WORTH^NAS^^;KNFW;NFW;&;32;47N;097;26W;198;X;T;6;US
FREDERICKSBURG^^;KT82;T82;&;30;15N;098;55W;517;X;W;7;US
FT^WORTH/ALLIANC;KAFW;AFW;&;32;58N;097;19W;233;X;T;A;7;US
FT^HOOD/KILLEEN^;KHLR;HLR;72257;31;08N;097;43W;283;X;7;US
GALVESTON^^^^^^^;KGLS;GLS;72242;29;16N;094;52W;6;X;T;A;6;US
GAINESVILLE^^^^^;KGLE;GLE;&;33;39N;097;12W;256;X;W;7;US
UVALDE/GARNER^F^;KUVA;UVA;&;29;13N;099;45W;287;X;W;7;US
GATESVILLE^^^^^^;KGOP;GOP;&;31;25N;097;48W;276;X;W;8;US
GEORGETOWN^^^^^^;KGTU;GTU;&;30;41N;097;41W;240;X;W;7;US
GIDDINGS-LEE^^^^;KGYB;GYB;&;30;10N;096;59W;148;X;W;7;US
GILMER^MUNI^^^^^;KJXI;JXI;&;32;42N;094;57W;127;X;W;7;US
GONZALES^MUNI^^^;KT20;T20;&;29;31N;097;28W;108;X;W;7;US
GRAHAM^MUNI^^^^^;KRPH;RPH;&;33;07N;098;33W;342;X;W;7;US
GRANBURY^MUNI^^^;KGDJ;GDJ;&;32;27N;097;49W;237;X;W;7;US
GRAND^PRAIRIE^^^;KGPM;GPM;&;32;42N;097;03W;180;X;7;US
GREENVILLE/MAJOR;KGVT;GVT;&;33;04N;096;04W;163;X;7;US
GUADALUPE^PASS^^;KGDP;GDP;72262;31;50N;104;49W;1692;X;A;7;US
HAMILTON^MUNI^^^;KMNZ;MNZ;&;31;40N;098;09W;396;X;8;US
HARLINGEN^^^^^^^;KHRL;HRL;&;26;14N;097;39W;10;X;T;A;6;US
HEARNE^MUNI^^^^^;KLHB;LHB;&;30;52N;096;37W;87;X;W;7;US
HEBBRONVILLE^^^^;KHBV;HBV;&;27;21N;098;44W;202;X;W;7;US
HENDERSON^RUSK^C;KRFI;RFI;&;32;09N;094;51W;135;X;8;US
HEREFORD^MUNI^^^;KHRX;HRX;&;34;52N;102;20W;1154;X;8;US
HILLSBORO^^^^^^^;KINJ;INJ;&;32;05N;097;06W;209;X;W;7;US
HONDO^^^^^^^^^^^;KHDO;HDO;&;29;22N;099;10W;282;X;A;7;US
HORSESHOE^BAY^^^;KDZB;DZB;&;30;32N;098;22W;334;X;8;US
HOUSTON/DW^HOOKS;KDWH;DWH;&;30;04N;095;33W;46;X;A;7;US
HOUSTON/HOBBY^^^;KHOU;HOU;&;29;38N;095;17W;36;X;T;A;3;US
HOUSTON^^^^^^^^^;KLVJ;LVJ;&;29;31N;095;15W;12;X;A;7;US
HOUSTON^EXEC^^^^;KTME;TME;&;29;48N;095;54W;51;X;8;US
HOUSTON/INTNL^^^;KIAH;IAH;72243;30;00N;095;22W;36;X;U;A;2;US
HOUSTON/DICKINSN;KHGX;HGX;&;29;28N;095;05W;5;X;F;8;US
HOUSTON/ELLINGTO;KEFD;EFD;&;29;36N;095;10W;10;X;T;7;US
HOUSTON/SUGAR^LA;KSGR;SGR;&;29;37N;095;39W;2;X;T;7;US
HOUSTON/ARTCC^^^;KZHU;ZHU;&;29;39N;095;17W;34;A;8;US
HOUSTON/UNIV^^^^;KMCJ;MCJ;&;29;43N;095;24W;69;X;8;US
HOUSTON/SOUTHWST;KAXH;AXH;&;29;31N;095;29W;21;X;8;US
WEST^HOUSTON^^^^;KIWS;IWS;&;29;49N;095;40W;34;X;W;8;US
INGLESIDE/TP^MCC;KTFP;TFP;&;27;55N;097;13W;6;X;8;US
INGLESIDE/TP^MCC;KT43;T43;&;27;55N;097;13W;6;Z;9;US
JOHNSON^SPACE^C^;KWNJ;&;&;29;38N;095;17W;36;C;8;US
HUNTSVILLE^^^^^^;KUTS;UTS;&;30;45N;095;35W;104;X;T;A;7;US
JACKSONVILLE^^^^;KJSO;JSO;&;31;52N;095;13W;206;X;W;7;US
JASPER^^^^^^^^^^;KJAS;JAS;&;30;53N;094;02W;65;X;W;8;US
JAYTON^PROFILER^;&;JTN;74735;33;00N;100;58W;707;W;8;US
JUNCTION^^^^^^^^;KJCT;JCT;74740;30;30N;099;46W;522;X;U;6;US
KELLY^AFB^^^^^^^;KSKF;SKF;&;29;22N;098;34W;210;X;T;6;US
GRAY/FT^HOOD^^^^;KGRK;GRK;&;31;04N;097;50W;309;X;T;5;US
GRANGER^KGRK^88D;&;&;&;30;43N;097;24W;164;X;8;US
KERRVILLE^^^^^^^;KERV;ERV;&;29;59N;099;05W;510;X;W;8;US
KICKAPOO^^^^^^^^;KCWC;CWC;&;33;51N;098;29W;305;X;8;US
KILLEEN^MUNI^^^^;KILE;ILE;&;31;04N;097;40W;258;X;W;7;US
KINGSVILLE^NAS^^;KNQI;NQI;&;27;30N;097;49W;15;X;T;6;US
KINGSVILLE^^^^^^;KIKG;IKG;&;27;33N;098;02W;40;X;8;US
LA^GRANGE^^^^^^^;K3T5;3T5;&;29;54N;096;57W;99;X;W;7;US
LAGO^VISTA^^^^^^;KRYW;RYW;&;30;30N;097;58W;376;X;W;8;US
LAMPASAS^^^^^^^^;KLZZ;LZZ;&;31;06N;098;12W;371;X;8;US
LANCASTER^^^^^^^;KLNC;LNC;&;32;35N;096;43W;153;X;W;7;US
LAREDO^^^^^^^^^^;KLRD;LRD;72252;27;33N;099;28W;155;X;U;3;US
LAUGHLIN^AFB^^^^;KDLF;DLF;&;29;22N;100;46W;330;X;U;6;US
LAUGHLIN^AFB/88D;KDFX;DFX;&;29;16N;100;17W;345;X;8;US
LEDBETTER^PROFIL;&;LDB;72246;30;05N;096;47W;122;W;8;US
LLANO^^^^^^^^^^^;KAQO;AQO;&;30;47N;098;40W;336;X;W;7;US
LONGVIEW^^^^^^^^;KGGG;GGG;72247;32;23N;094;43W;107;X;U;A;4;US
LUBBOCK^^^^^^^^^;KLBB;LBB;72267;33;40N;101;49W;993;X;X;U;A;0;US
LUBBOCK/WFO^^^^^;KLUB;LUB;&;33;39N;101;49W;996;F;8;US
LUFKIN^^^^^^^^^^;KLFK;LFK;&;31;14N;094;45W;88;X;U;A;6;US
MARFA^^^^^^^^^^^;KMRF;MRF;72264;30;22N;104;01W;1481;X;V;6;US
MARSHALL^^^^^^^^;KASL;ASL;&;32;31N;094;18W;109;X;W;8;US
MAVERICK^(DFW)^^;KTTT;TTT;&;32;52N;097;02W;165;V;8;US
MC^GREGOR^^^^^^^;KPWG;PWG;&;31;28N;097;19W;180;X;W;7;US
MCALLEN^^^^^^^^^;KMFE;MFE;&;26;11N;098;15W;38;X;T;A;6;US
MCKINNEY^^^^^^^^;KTKI;TKI;&;33;11N;096;35W;179;X;A;7;US
MESQUITE^^^^^^^^;KHQZ;HQZ;&;32;45N;096;32W;136;X;W;7;US
MEXIA^LIMESTONE^;KLXY;LXY;&;31;38N;096;31W;166;X;9;US
MIDLAND^^^^^^^^^;KMAF;MAF;72265;31;57N;102;12W;874;X;X;U;X;A;F;5;US
MIDLAND^AIRPARK^;KMDD;MDD;&;32;02N;102;06W;854;X;W;8;US
MIDLOTHIAN/WAX^^;KJWY;JWY;&;32;27N;096;55W;217;X;W;7;US
MINEOLA/QUITMAN^;KJDD;JDD;&;32;45N;095;30W;132;X;W;7;US
MINERAL^WELLS^^^;KMWL;MWL;&;32;47N;098;04W;284;X;A;3;US
MOUNT^PLEASANT^^;KOSA;OSA;&;33;06N;094;58W;111;X;W;8;US
NACOGDOCHES^^^^^;KOCH;OCH;&;31;34N;094;43W;108;X;W;7;US
NEW^BRAUNFELS^^^;KBAZ;BAZ;&;29;43N;098;03W;195;X;A;7;US
NEW^BRAUNFEL^88D;KEWX;EWX;&;29;42N;098;02W;193;X;F;8;US
ODESSA^^^^^^^^^^;KODO;ODO;&;31;55N;102;24W;902;X;A;7;US
ORANGE^GROVE^^^^;KNOG;NOG;&;27;54N;098;03W;78;X;7;US
ORANGE^^^^^^^^^^;KORG;ORG;&;30;04N;093;48W;4;X;W;8;US
OZONA^^^^^^^^^^^;KOZA;OZA;&;30;44N;101;12W;726;X;8;US
PALACIOS^^^^^^^^;KPSX;PSX;&;28;43N;096;15W;5;X;V;6;US
PALESTINE^PROFIL;&;PAT;74750;31;46N;095;42W;119;W;8;US
PALESTINE^MUNI^^;KPSN;PSN;&;31;47N;095;42W;129;X;W;7;US
PAMPA^^^^^^^^^^^;KPPA;PPA;&;35;37N;101;00W;989;X;6;US
PAMPA^M^VISTA^R^;KBPC;BPC;&;35;53N;101;02W;845;X;7;US
PARIS/COX^FIELD^;KPRX;PRX;&;33;37N;095;27W;167;X;7;US
PECOS^CITY^^^^^^;KPEQ;PEQ;&;31;23N;103;31W;797;X;T;8;US
PERRYTON^^^^^^^^;KPYX;PYX;&;36;25N;100;45W;889;X;8;US
PHILLIPS^OIL^^^^;K25T;25T;&;26;56N;094;41W;10;X;H;8;US
PLAINVIEW^^^^^^^;KPVW;PVW;&;34;10N;101;43W;1028;X;W;7;US
PLEASANTON^MUNI^;KPEZ;PEZ;&;28;57N;098;31W;132;X;8;US
PORT^ARANSAS^^^^;KRAS;RAS;&;27;49N;097;05W;2;X;W;8;US
PORT^ISABEL^^^^^;KPIL;PIL;&;26;10N;097;20W;5;X;A;7;US
PORT^LAVACA^^^^^;KPKV;&;&;28;39N;096;41W;9;X;W;8;US
PRESIDIO/LELY^IN;KPRS;PRS;&;29;38N;104;21W;896;X;8;US
RANDOLPH^AFB^^^^;KRND;RND;&;29;31N;098;16W;232;X;T;6;US
REESE^AFB/LUBBOC;KREE;REE;&;33;36N;102;02W;1017;X;7;US
ROBSTOWN/NUECES^;KRBO;RBO;&;27;47N;097;41W;24;X;W;7;US
ROCKPORT^^^^^^^^;KRKP;RKP;&;28;05N;097;03W;6;X;A;7;US
ROCKSPRINGS^^^^^;KECU;ECU;&;29;57N;100;10W;725;X;W;8;US
ROCKWALL^^^^^^^^;KF46;F46;&;32;56N;096;26W;176;X;7;US
SABINE^PASS^^^^^;KRPE;RPE;99426;29;41N;093;57W;3;X;7;US
SAN^ANGELO^^^^^^;KSJT;SJT;72263;31;22N;100;30W;576;X;X;U;A;F;5;US
S^ANTONIO/STINSN;KSSF;SSF;&;29;20N;098;28W;176;X;T;A;7;US
SAN^ANTONIO^^^^^;KSAT;SAT;72253;29;32N;098;28W;243;X;U;A;0;US
