DALLAS/FT^WORTH^;KDFW;DFW;72259;32;54N;097;01W;174;X;T;A;0;US
S^ANTONIO-BOERNE;K5C1;5C1;&;29;43N;098;42W;423;X;W;8;US
SAN^MARCOS^^^^^^;KHYI;HYI;&;29;53N;097;52W;182;X;T;W;7;US
SAN^MARCOS^^^^^^;KT98;T98;&;29;53N;097;52W;182;X;W;7;US
SANDERSON^(RAMOS;KP07;P07;74730;30;10N;102;25W;865;X;7;US
SEMINOLE^^^^^^^^;KGNC;GNC;&;32;41N;102;39W;1010;X;W;7;US
SHACKELFORD/DYES;KDYX;DYX;&;32;32N;099;15W;462;X;8;US
SHERMAN/DENISON^;KGYI;GYI;&;33;43N;096;40W;228;X;W;7;US
SNYDER/WINSTON^^;KSNK;SNK;&;32;42N;100;57W;741;X;A;7;US
SONORA^^^^^^^^^^;KSOA;SOA;&;30;35N;100;39W;652;X;T;W;7;US
SOUTH^PADRE^IS^^;KSPL;SPL;&;26;04N;097;09W;4;X;W;8;US
SPOFFORD^^^^^^^^;KT70;T70;&;29;07N;100;28W;306;X;7;US
STEPHENVILLE^^^^;KSEP;SEP;72260;32;13N;098;10W;402;X;Z;W;7;US
SULPHUR^SPRINGS^;KSLR;SLR;&;33;10N;095;37W;149;X;W;8;US
SWEETWATER^^^^^^;KSWW;SWW;&;32;28N;100;28W;727;X;W;8;US
TEMPLE/MILLER^^^;KTPL;TPL;&;31;08N;097;24W;208;X;W;7;US
TERRELL^^^^^^^^^;KTRL;TRL;&;32;43N;096;16W;145;X;7;US
TEXICO^(VOR)^^^^;KTXO;TXO;&;34;30N;102;50W;1353;V;8;US
TYLER^^^^^^^^^^^;KTYR;TYR;&;32;22N;095;24W;165;X;T;A;4;US
VERNON^WILBARGER;KF05;F05;&;34;14N;099;17W;386;X;7;US
VICTORIA^^^^^^^^;KVCT;VCT;72255;28;52N;096;56W;31;X;T;Z;A;6;US
WACO^^^^^^^^^^^^;KACT;ACT;72256;31;37N;097;14W;151;X;U;A;6;US
WACO/TSTI^^^^^^^;KCNW;CNW;&;31;38N;097;04W;156;X;8;US
WHARTON^^^^^^^^^;KARM;ARM;&;29;15N;096;09W;31;X;W;8;US
WICHITA^FALL^^^^;KSPS;SPS;72351;33;59N;098;30W;308;X;U;A;4;US
WINK^^^^^^^^^^^^;KINK;INK;&;31;47N;103;12W;855;X;U;A;6;US
WESLACO^MIDVALLY;KT65;T65;&;26;11N;097;58W;21;X;W;7;US
ZAPATA^^^^^^^^^^;KAPY;APY;&;26;58N;099;15W;129;X;W;8;US
BRAZOS^133B^OILP;KBBF;BBF;&;27;50N;096;01W;36;X;W;8;US
GALVESTON424^OIL;KGVX;GVX;&;28;35N;094;59W;39;X;W;8;US
H^ISLAND376^OILP;KHQI;HQI;&;27;56N;093;40W;26;X;W;8;US
BRAZOS^451^OILP^;KBQX;BQX;&;28;30N;095;43W;34;X;W;8;US
MUSTANG^IS31^OIL;KMIU;MIU;&;27;17N;096;44W;36;X;W;8;US
MUSTANG^A85A^OIL;KMZG;MZG;&;27;44N;096;11W;29;X;W;8;US
W^CAMERON^368A^^;KCRH;CRH;&;28;55N;093;18W;34;X;W;8;US
E^BREAKS^BOOMVNG;KVAF;VAF;&;27;21N;094;38W;46;X;W;8;US
ALAMINOS^CANYON^;KHHV;HHV;&;26;56N;094;41W;25;X;W;8;US
ARLINGTON^^^^^^^;KF54;F54;&;32;40N;097;06W;185;Z;8;US
AUSTIN/BERGSTROM;KBSM;BSM;&;30;11N;097;41W;172;Z;A;7;US
BAY^CITY^^^^^^^^;K3R1;3R1;&;28;58N;095;52W;14;Z;7;US
BEEVILLE^^^^^^^^;KNIR;NIR;&;28;22N;097;40W;20;Z;8;US
BIG^SPRING^^^^^^;KBGS;BGS;&;32;13N;101;31W;781;Z;8;US
BRIDGEPORT^^^^^^;K1F9;1F9;&;33;11N;097;50W;260;Z;8;US
BURNET^MUNICIPAL;KT27;T27;&;30;44N;098;13W;389;Z;8;US
CARMEN^^^^^^^^^^;KCRM;CRM;&;36;36N;098;37W;200;Z;8;US
CARSWELL^^^^^^^^;KAWN;AWN;&;32;47N;097;26W;198;Z;8;US
CASTROVILLE^MUNI;KT89;T89;&;29;21N;098;51W;235;Z;8;US
CLARKSVILLE^^^^^;K7F6;7F6;&;33;36N;095;04W;134;Z;7;US
CLEBURNE^^^^^^^^;KF18;F18;&;32;21N;097;26W;260;Z;8;US
COMANCHE^^^^^^^^;K7F9;7F9;&;31;55N;098;36W;423;Z;8;US
CROCKETT^^^^^^^^;KT56;T56;&;31;18N;095;24W;106;Z;8;US
EAST^ADDITION^^^;K5R0;5R0;&;28;13N;093;45W;26;Z;8;US
EDINBURG^^^^^^^^;K25R;25R;&;26;27N;098;08W;24;Z;8;US
FT^WORTH/NAS^^^^;KFWH;FWH;&;32;47N;097;26W;198;Z;8;US
FREEPORT^^^^^^^^;K6T5;6T5;&;28;59N;095;19W;2;Z;8;US
GATESVILLE^^^^^^;K05F;05F;&;31;25N;097;48W;276;Z;8;US
GEORGETOWN^^^^^^;KT04;T04;&;30;40N;097;40W;240;Z;W;8;US
GIDDINGS-LEE^^^^;K62H;62H;&;30;10N;096;59W;148;Z;8;US
GILMER^MUNI^^^^^;K4F4;4F4;&;32;42N;094;57W;127;Z;8;US
GRANBURY^MUNI^^^;KF55;F55;&;32;27N;097;49W;237;Z;8;US
HEARNE^MUNI^^^^^;KT72;T72;&;30;52N;096;37W;87;Z;8;US
HENDERSON^RUSK^C;KF12;F12;&;32;09N;094;51W;135;Z;8;US
HILLSBORO^MUNI^^;K5T5;5T5;&;32;05N;097;06W;209;Z;8;US
HOUSTON^^^^^^^^^;KT02;T02;&;29;31N;095;15W;12;Z;8;US
KICKAPOO^^^^^^^^;KT47;T47;&;33;51N;098;29W;305;Z;9;US
LAGO^VISTA^^^^^^;K5R3;5R3;&;30;30N;097;58W;376;Z;8;US
LLANO^^^^^^^^^^^;K6R9;6R9;&;30;47N;098;40W;336;Z;7;US
MC^GREGOR^^^^^^^;KF60;F60;&;31;28N;097;19W;180;Z;W;8;US
MINEOLA/QUITMAN^;K3T1;3T1;&;32;45N;095;30W;132;Z;8;US
NEW^BRAUNFELS^^^;K3R5;3R5;&;29;43N;098;03W;195;Z;8;US
ODESSA^^^^^^^^^^;KE02;E02;&;31;55N;102;24W;902;Z;8;US
PORT^ARANSAS^^^^;K2R8;2R8;&;27;49N;097;05W;2;Z;8;US
PORT^ISABEL^^^^^;KT31;T31;&;26;10N;097;20W;5;Z;8;US
PORT^ARANSAS^^^^;&;&;99411;27;49N;097;57W;5;Z;8;US
PORT^LAVACA^^^^^;KT97;T97;&;28;39N;096;41W;9;Z;W;8;US
PORT^MANSFIELD^^;KT05;T05;&;26;34N;097;26W;3;Z;8;US
PRESIDIO/LELY^IN;KT77;T77;&;29;38N;104;21W;896;X;8;US
ROBSTOWN^NUECES^;KT53;T53;&;27;47N;097;41W;24;Z;8;US
SABINE^PASS^^^^^;K28T;28T;&;29;42N;093;57W;5;Z;8;US
SEMINOLE^^^^^^^^;K31F;31F;&;32;41N;102;39W;1010;Z;8;US
SHAMROCK^^^^^^^^;K2F1;2F1;&;35;12N;100;15W;1000;Z;8;US
SHEPPARD^AFB^^^^;KSHP;SHP;&;33;58N;098;28W;314;Z;T;8;US
SHERMAN/DENISON^;KF39;F39;&;33;43N;096;40W;228;Z;8;US
SONORA^^^^^^^^^^;KE29;E29;&;30;35N;100;39W;652;Z;8;US
SOUTH^BRAZOS^^^^;KT46;T46;&;28;01N;095;52W;31;Z;8;US
WHARTON^^^^^^^^^;K5R5;5R5;&;29;15N;096;09W;31;Z;8;US
ZAPATA^^^^^^^^^^;KT86;T86;&;26;58N;099;15W;129;Z;8;US
E^BREAKS^165^^^^;KEMK;EMK;&;27;49N;094;19W;26;X;9;US
GUNNISON^668^^^^;KGUL;GUL;&;27;18N;093;32W;30;X;9;US
N^PADRE^975^^^^^;KOPM;OPM;&;26;50N;096;56W;25;X;9;US
FRIONA^2NE^^^^^^;XFAS;&;&;34;39N;102;41W;1222;X;M;9;US
DIMMITT^2NE^^^^^;XDMS;&;&;34;34N;102;18W;1181;X;M;9;US
TULIA^2NE^^^^^^^;XTIS;&;&;34;33N;101;44W;1060;X;M;9;US
SILVERTON^7E^^^^;XSVS;&;&;34;27N;101;11W;976;X;M;9;US
MULESHOE^2S^^^^^;XMUS;&;&;34;12N;102;45W;1160;X;M;9;US
AMHERST^1NE^^^^^;XAMH;&;&;34;01N;102;24W;1112;X;M;9;US
PLAINVIEW^1S^^^^;XPVS;&;&;34;11N;101;42W;1024;X;M;9;US
FLOYDADA^2NE^^^^;XFLS;&;&;34;00N;101;20W;969;X;M;9;US
ROARING^S.^3N^^^;XRRS;&;&;33;56N;100;51W;797;X;M;9;US
MORTON^1NE^^^^^^;XMNS;&;&;33;44N;102;44W;1144;X;M;9;US
LEVELLAND^4S^^^^;XLDS;&;&;33;32N;102;22W;1066;X;M;9;US
LUBBOCK^12W^^^^^;XREE;&;&;33;37N;102;04W;1020;X;M;9;US
RALLS^1SE^^^^^^^;XRLS;&;&;33;40N;101;23W;944;X;M;9;US
PLAINS^3N^^^^^^^;XPPS;&;&;33;14N;102;50W;1131;X;M;9;US
BROWNFIELD^2S^^^;XBWS;&;&;33;09N;102;16W;1010;X;M;9;US
TAHOKA^3NE^^^^^^;XTAS;&;&;33;12N;101;47W;946;X;M;9;US
POST^1NE^^^^^^^^;XPTS;&;&;33;12N;101;22W;792;X;M;9;US
SEMINOLE^2N^^^^^;XSMS;&;&;32;44N;102;38W;1010;X;M;9;US
SLATON^2NE^^^^^^;XSLS;&;&;33;27N;101;37W;934;X;M;9;US
ABERNATHY^5NE^^^;XARS;&;&;33;53N;101;45W;1016;X;M;9;US
OLTON^6S^^^^^^^^;XONS;&;&;34;06N;102;07W;1087;X;M;9;US
O'DONNELL^1N^^^^;XOES;&;&;32;59N;101;50W;931;X;M;9;US
SEAGRAVES^1SW^^^;XSGV;&;&;32;56N;102;34W;1024;X;M;9;US
LAMESA^2SE^^^^^^;XLES;&;&;32;42N;101;56W;901;X;M;9;US
HART^3N^^^^^^^^^;XHRS;&;&;34;25N;102;06W;1126;X;M;9;US
GAIL^2SE^^^^^^^^;XGGS;&;&;32;45N;101;25W;778;X;M;9;US
WHITE^R^LAKE^6NW;XWVS;&;&;33;32N;101;10W;824;X;M;9;US
GRAHAM^5SW^^^^^^;XGHS;&;&;33;05N;101;31W;869;X;M;9;US
SUNDOWN^8SW^^^^^;XSDS;&;&;33;23N;102;37W;1105;X;M;9;US
ANTON^6S^^^^^^^^;XAOS;&;&;33;44N;102;11W;1038;X;M;9;US
FLUVANNA^3W^^^^^;XFVS;&;&;32;54N;101;12W;825;X;M;9;US
SPUR^1W^^^^^^^^^;XSPR;&;&;33;29N;100;53W;697;X;M;9;US
LUBBOCK^3W^^^^^^;XLBW;&;&;33;35N;101;54W;985;X;M;9;US
GUTHRIE^10W^^^^^;XPFS;&;&;33;34N;100;29W;609;X;M;9;US
CLARENDON^^^^^^^;XCES;&;&;34;55N;100;56W;864;X;M;9;US
PADUCA^10SW^^^^^;XPAD;&;&;33;53N;100;24W;616;X;M;9;US
SNYDER^3E^^^^^^^;XSYS;&;&;32;43N;100;52W;741;X;M;9;US
MEMPHIS^1NE^^^^^;XMES;&;&;34;44N;100;32W;627;X;M;9;US
JAYTON^1S^^^^^^^;XJTS;&;&;33;14N;100;34W;613;X;M;9;US
PAMPA^2E^^^^^^^^;XPMS;&;&;35;32N;100;56W;974;X;M;9;US
HEREFORD^2NW^^^^;XHES;&;&;34;50N;102;25W;1182;X;M;9;US
ASPERMONT^3NE^^^;XASR;&;&;33;10N;100;12W;530;X;M;9;US
GOODLETT^3W^^^^^;XGDS;&;&;34;21N;099;56W;501;X;M;9;US
MCLEAN^1E^^^^^^^;XMCS;&;&;35;14N;100;34W;873;X;M;9;US
DENVER^CITY^7W^^;XDVS;&;&;32;59N;102;56W;1113;X;M;9;US
LAKE^ALAN^HENRY^;XAHS;&;&;33;05N;101;03W;705;X;M;9;US
WOLFFORTH^6SW^^^;XWOS;&;&;33;25N;102;03W;1008;X;M;9;US
ANDREWS^2E^^^^^^;XANS;&;&;32;19N;102;31W;966;X;M;9;US
TURKEY^2WSW^^^^^;XTUR;&;&;34;23N;100;56W;747;X;M;9;US
CHILDRESS^2NNE^^;XCXS;&;&;34;27N;100;12W;593;X;M;9;US
NORTHFIELD^1S^^^;XNOR;&;&;34;16N;100;36W;637;X;M;9;US
SAN^ANGELO^7NW^^;XASU;&;&;31;33N;100;31W;597;X;M;9;US
ST^LAWRENCE^5SW^;XST1;&;&;31;39N;101;36W;821;X;M;9;US
HASKELL^1NW^^^^^;XHA1;&;&;33;10N;099;45W;488;X;M;9;US
WALL^1E^^^^^^^^^;XWA1;&;&;31;22N;100;17W;572;X;M;9;US
SEYMOUR^3NW^^^^^;XSE1;&;&;33;38N;099;17W;397;X;M;9;US
COMANCHE^SPRGS^^;X3RF;&;&;33;59N;099;57W;501;X;M;9;US
KNOX^CITY^3NW^^^;XKN1;&;&;33;27N;099;52W;448;X;M;9;US
PINE^SPRNGS^GMNP;XGU1;&;&;31;53N;104;49W;1698;X;M;9;US
ODELL^4ENE^^^^^^;XOD1;&;&;34;22N;099;21W;418;X;M;9;US
COYANOSA^2N^^^^^;XCO1;&;&;31;17N;103;04W;783;X;M;9;US
QUITAQUE^3NNW^^^;XQU1;&;&;34;25N;101;04W;808;X;M;9;US
BIG^LAKE^1WNW^^^;XBI1;&;&;31;12N;101;28W;824;X;M;9;US
JUNCTION^1SSW^^^;XJU1;&;&;30;28N;099;47W;525;X;M;9;US
WEINERT^2NNE^^^^;XWE1;&;&;33;21N;099;40W;458;X;M;9;US
CANADIAN^6E^^^^^;XCA1;&;&;35;55N;100;17W;739;X;M;9;US
PALO^DURO^CANYN^;XPD1;&;&;34;59N;101;42W;1055;X;M;9;US
BOOTLEG^11WNW^^^;XBO1;&;&;34;53N;102;59W;1348;X;M;9;US
STERLING^COUNTY^;XSC1;&;&;31;50N;101;03W;718;X;M;9;US
CLAUDE^12SW^^^^^;XCL1;&;&;34;59N;101;30W;1052;X;M;9;US
PERSIMMON^GAP^^^;XPG1;&;&;29;40N;103;11W;875;X;M;9;US
AMARILLO^7SSE^^^;XAM1;&;&;35;07N;101;48W;1101;X;M;9;US
UMBARGER^3NNE^^^;XUM1;&;&;34;59N;102;05W;1145;X;M;9;US
LOMAX^1SSE^^^^^^;XLO1;&;&;32;06N;101;38W;765;X;M;9;US
AMARILLO^9NNE^^^;XAM2;&;&;35;20N;101;48W;1020;X;M;9;US
AIKEN^3WSW^^^^^^;XAI1;&;&;34;08N;101;34W;1012;X;M;9;US
MERTZON^^^^^^^^^;XME1;&;&;31;18N;100;49W;663;X;M;9;US
SWEETWATER^11SW^;XSW1;&;&;32;21N;100;32W;758;X;M;9;US
AMARILLO^15NNW^^;XAM3;&;&;35;25N;101;56W;1013;X;M;9;US
BOYS^RANCH^1WSW^;XBY1;&;&;35;32N;102;16W;977;X;M;9;US
FORT^CHADBOURNE^;XCH1;&;&;32;02N;100;15W;613;X;M;9;US
CLYDE^2WNW^^^^^^;XCL2;&;&;32;25N;099;32W;615;X;M;9;US
CROWELL^1E^^^^^^;XCR1;&;&;33;59N;099;43W;452;X;M;9;US
DELL^CITY^1N^^^^;XDC1;&;&;31;57N;105;12W;1131;X;M;9;US
DOZIER^3W^^^^^^^;XDO1;&;&;35;05N;100;23W;691;X;M;9;US
HESPERUS^4SSW^^^;XFL1;&;&;37;14N;108;03W;2361;X;M;9;US
GOODNIGHT^^^^^^^;XGO1;&;&;35;02N;101;11W;962;X;M;9;US
FORT^LANCASTER^^;XLA1;&;&;30;40N;101;41W;648;X;M;9;US
FORT^MCKAVETT^^^;XMC1;&;&;32;21N;100;32W;664;X;M;9;US
MCCAMEY^1SSW^^^^;XMC4;&;&;31;07N;102;14W;742;X;M;9;US
MENARD^2NW^^^^^^;XMD1;&;&;30;56N;099;49W;587;X;M;9;US
NEW^HOME^^^^^^^^;XNH1;&;&;33;20N;101;55W;989;X;M;9;US
PANHANDLE^1SSW^^;XPA1;&;&;35;20N;101;23W;1054;X;M;9;US
CANYON^16ESE^^^^;XPD2;&;&;34;56N;101;38W;865;X;M;9;US
SIERRA^BLANCA^^^;XSB1;&;&;31;10N;105;21W;1390;X;M;9;US
STAMFORD^5ESE^^^;XST2;&;&;32;55N;099;43W;473;X;M;9;US
STINNETT^1NNW^^^;XST3;&;&;35;51N;101;27W;1013;X;M;9;US
TARZAN^2WNW^^^^^;XTA1;&;&;32;19N;102;00W;866;X;M;9;US
VIGO^PARK^^^^^^^;XVP1;&;&;34;39N;101;30W;1035;X;M;9;US
WELCH^^^^^^^^^^^;XWE2;&;&;32;56N;102;08W;951;X;M;9;US
SNYDER^3SSW^^^^^;XWT1;&;&;32;41N;100;56W;726;X;M;9;US
THROCKMORTON^1SW;XTH1;&;&;33;10N;099;11W;420;X;M;9;US
RALLS^1SE^^^^^^^;XRAS;&;&;33;40N;101;23W;944;Z;9;US
